,id,actual_dispatch_date,actual_delivery_date,warehouse_id,created_at,out_for_delivery_date,ready_to_ship_date,courier_status,dispatched_at,pincode_id,EOD-135,ST-114,X-DDD3FD,X-IBD3F,X-ILL1F,X-ILL2F,X-DLL2F,X-DBL1F,X-UNEX,CS-CSL,DLYLH-105,X-DWS,X-PIOM,S-TAT2,S-MAR,X-PPOM,FMPUR-101,EOD-38,PL-105,DTUP-231,FMOFP-101,CS-101,CS-104,DLYSHRTBAG-115,EOD-6O,EOD-11,DLYLH-126,DLYLH-133,DLYLH-136,DLYMR-118,DLYRG-125,X-OLL2F,DTUP-205,EOD-105,EOD-137,EOD-86,DLYLH-106,X-DBFR,DLYLH-115,EOD-3,DLYLH-152,DTUP-219,DLYB2B-108,FMEOD-152,RT-108,ST-108,ST-107,ST-115,DLYDC-107,EOD-138,EOD-6,EOD-111,DLYDC-101,DOFF-128,EOD-74,X-PNP,DTUP-210,RT-113,DLYSOR-101,RT-101,ST-117,DTUP-204,DLYRG-135,ST-110,DLYHD-007,DLYLH-104,DLYSU-100,ST-116,DLYLH-151,ST-NTL,ST-102,DTUP-207,EOD-36,DLYRG-130,X-SC,EOD-37,EOD-104,ST-NT,DTUP-235,ST-105,CL-106,DLYDG-120,DTUP-213,EOD-69,DLYDG-119,EOD-600,S-XIN,FMEOD-103,DLYDC-109,DLYDC-102,EOD-43,DLYLH-146,DLYRG-132,DTUP-ZL,U-FD,L-FD,DLYDC-105,DTUP-209,DTUP-203,X-PROM,DLYRG-120,DLYRPC-417,EOD-15,EOD-40,DLYB2B-101,S-MDIN,DLYLH-101,X-AWD,FMEOD-106,U-PMA,L-PMA,EOD-83,X-RWD,U-EOD,S-MNAR,created_at_date,delivery_days,action_count,predicted_expected,delay,delivery-dispatch,manifest_time,created_at_day,delay_in_dispatch,expected_delay_in_dispatch,predicted_delivery,ceil,floor,round,codes_append
10,322800,7/1/2022,7/3/2022,66,45:05.1,,40:52.3,Delivered,20:38.2,148108,1,1,1,2,2,2,3,3,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,20,3,-1,2,3,Friday,0,0.04,2.817608,3,2,3,0
11,322804,7/1/2022,7/4/2022,68,45:05.4,,30:04.3,Delivered,50:13.0,625003,1,1,1,2,3,3,3,2,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,3,25,4,-1,3,3,Friday,0,0.04,3.758406,4,3,4,0
12,322806,7/1/2022,7/3/2022,66,45:05.5,,40:52.4,Delivered,,125104,1,0,1,2,2,2,3,3,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,20,3,-1,2,3,Friday,0,0.04,2.817608,3,2,3,0
13,322809,7/1/2022,7/5/2022,68,45:07.8,,00:11.3,Delivered,50:08.6,691001,1,1,1,2,3,3,3,2,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,4,24,5,-1,4,3,Friday,0,0.04,4.699204,5,4,5,0
14,322812,7/1/2022,7/4/2022,66,45:09.3,,30:05.5,Delivered,20:12.8,395007,1,1,1,3,3,3,3,3,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,3,24,3,0,3,3,Friday,0,0.04,2.817608,3,2,3,0
15,322823,7/1/2022,7/3/2022,68,15:13.2,,40:06.4,Delivered,50:15.9,560029,1,1,1,1,2,2,2,2,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,20,3,-1,2,4,Friday,0,0.05,2.828071,3,2,3,0
16,322826,7/1/2022,7/4/2022,66,15:13.3,,50:01.4,Delivered,,145001,1,1,1,2,2,2,3,3,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,3,24,4,-1,3,4,Friday,0,0.05,3.768869,4,3,4,2
17,322827,7/1/2022,7/3/2022,66,15:13.4,,40:25.2,Delivered,,712416,1,0,1,2,2,2,2,3,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,20,3,-1,2,4,Friday,0,0.05,2.828071,3,2,3,0
18,322830,7/1/2022,7/3/2022,66,15:15.9,,10:02.4,Delivered,20:28.4,380007,1,0,1,2,2,2,3,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,19,4,-2,2,4,Friday,0,0.05,3.768869,4,3,4,0
19,322832,7/1/2022,7/3/2022,66,15:20.1,,20:02.9,Delivered,,160022,1,1,1,2,3,2,3,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,18,3,-1,2,4,Friday,0,0.05,2.828071,3,2,3,0
20,322839,7/1/2022,7/5/2022,66,15:24.5,,40:51.4,Delivered,,834001,1,1,1,3,3,3,3,3,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,4,24,3,1,4,4,Friday,0,0.05,2.828071,3,2,3,0
21,322842,7/1/2022,7/3/2022,66,15:26.6,,40:01.4,Delivered,,334001,1,0,1,2,2,2,3,2,0,0,2,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,21,3,-1,2,4,Friday,0,0.05,2.828071,3,2,3,0
22,322845,7/1/2022,7/4/2022,68,15:29.0,,10:02.7,Delivered,50:15.0,560045,1,1,1,2,2,2,2,2,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,3,20,4,-1,3,4,Friday,0,0.05,3.768869,4,3,4,1
23,322846,7/1/2022,7/3/2022,66,15:29.1,,20:04.9,Delivered,,831002,1,1,1,2,2,2,3,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,21,4,-2,2,4,Friday,0,0.05,3.768869,4,3,4,1
24,322847,7/1/2022,7/4/2022,66,15:29.1,,20:04.3,Delivered,,125001,1,0,1,2,2,2,3,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,3,19,3,0,3,4,Friday,0,0.05,2.828071,3,2,3,2
25,322849,7/1/2022,7/6/2022,66,15:29.6,,10:02.8,Delivered,,623525,1,0,1,2,2,2,3,3,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,5,22,3,2,5,4,Friday,0,0.05,2.828071,3,2,3,0
